ccyy-mm,time,alpha,beta,gamma,sec57-weight,month-weight,short-weight,direction,di
2015-01,11:29:00,0.50000000000000000000,0.50000000000000000000,0.50000000000000000000,0.5,0.9,0.125,-1,300
2015-02,11:29:00,0.50000000000000000000,0.50000000000000000000,0.50000000000000000000,0.5,0.9,0.125,-1,300
2015-03,11:29:00,0.50000000000000000000,0.50000000000000000000,0.50000000000000000000,0.5,0.9,0.125,-1,300
2015-04,11:29:00,0.50000000000000000000,0.50000000000000000000,0.50000000000000000000,0.5,0.9,0.125,-1,300
2015-05,11:29:00,0.50000000000000000000,0.50000000000000000000,0.50000000000000000000,0.5,0.9,0.125,-1,300
2015-06,11:29:00,0.50000000000000000000,0.50000000000000000000,0.50000000000000000000,0.5,0.9,0.125,-1,300
2015-07,11:29:00,0.50000000000000000000,0.50000000000000000000,0.50000000000000000000,0.5,0.9,0.125,-1,300
2015-08,11:29:00,0.50000000000000000000,0.50000000000000000000,0.50000000000000000000,0.5,0.9,0.125,-1,300
2015-09,11:29:00,0.50000000000000000000,0.50000000000000000000,0.50000000000000000000,0.5,0.9,0.125,-1,300
2015-10,11:29:00,0.50000000000000000000,0.50000000000000000000,0.50000000000000000000,0.5,0.9,0.125,-1,300
2015-11,11:29:00,0.50000000000000000000,0.50000000000000000000,0.50000000000000000000,0.5,0.9,0.125,-1,300
2015-12,11:29:00,0.50000000000000000000,0.50000000000000000000,0.50000000000000000000,0.5,0.9,0.125,-1,300
2016-01,11:29:00,0.50000000000000000000,0.50000000000000000000,0.50000000000000000000,0.5,0.9,0.125,-1,300
2016-02,11:29:00,0.50000000000000000000,0.50000000000000000000,0.50000000000000000000,0.5,0.9,0.125,-1,300
2016-03,11:29:00,0.50000000000000000000,0.50000000000000000000,0.50000000000000000000,0.5,0.9,0.125,-1,300
2016-04,11:29:00,0.50000000000000000000,0.50000000000000000000,0.50000000000000000000,0.5,0.9,0.125,-1,300
2016-05,11:29:00,0.50000000000000000000,0.50000000000000000000,0.50000000000000000000,0.5,0.9,0.125,-1,300
2016-06,11:29:00,0.50000000000000000000,0.50000000000000000000,0.50000000000000000000,0.5,0.9,0.125,-1,300
2016-07,11:29:00,0.50000000000000000000,0.50000000000000000000,0.50000000000000000000,0.5,0.9,0.125,-1,300
2016-08,11:29:00,0.50000000000000000000,0.50000000000000000000,0.50000000000000000000,0.5,0.9,0.125,-1,300
2016-09,11:29:00,0.50000000000000000000,0.50000000000000000000,0.50000000000000000000,0.5,0.9,0.125,-1,300
2016-10,11:29:00,0.50000000000000000000,0.50000000000000000000,0.50000000000000000000,0.5,0.9,0.125,-1,300
2016-11,11:29:00,0.50000000000000000000,0.50000000000000000000,0.50000000000000000000,0.5,0.9,0.125,-1,300
2016-12,11:29:00,0.50000000000000000000,0.50000000000000000000,0.50000000000000000000,0.5,0.9,0.125,-1,300
2017-01,11:29:00,0.50000000000000000000,0.50000000000000000000,0.50000000000000000000,0.5,0.9,0.125,-1,300
2017-02,11:29:00,0.50000000000000000000,0.50000000000000000000,0.50000000000000000000,0.5,0.9,0.125,-1,300
2017-03,11:29:00,0.50000000000000000000,0.50000000000000000000,0.50000000000000000000,0.5,0.9,0.125,-1,300
2017-04,11:29:00,0.79413875730247200000,0.19887639312200000000,0.14388605200000000000,0.5,0.9,0.125,-1,300
2017-05,11:29:00,0.71008963277475200000,0.20302386874657300000,0.16612772986553200000,0.5,0.9,0.125,-1,300
2017-06,11:29:00,0.77710731345870500000,0.17915441655098700000,0.12059882857326000000,0.5,0.9,0.125,-1,300
2017-07,11:29:00,0.63627978009908100000,0.23751871161640800000,0.22356251096625300000,0.5,0.9,0.125,-1,300
2017-08,11:29:00,0.97075125859328200000,0.00100000000000000000,0.24780671200000000000,0.5,0.9,0.125,1,200
2017-09,11:29:00,0.84882380452779200000,0.00100000000000000000,0.14994947321722600000,0.5,0.9,0.125,-1,300
2017-10,11:29:00,0.83411512318656700000,0.00100000000000000000,0.33360659834664700000,0.5,0.9,0.125,1,200
2017-11,11:29:00,0.70734432679472100000,0.00100000000000000000,0.24009053908931200000,0.5,0.9,0.125,-1,300
2017-12,11:29:00,0.64856443756651300000,0.00100000000000000000,0.34765305336969200000,0.5,0.9,0.125,1,200
2018-01,11:29:00,0.50000000000000000000,0.50000000000000000000,0.50000000000000000000,0.5,0.9,0.125,-1,300
2018-02,11:29:00,0.50000000000000000000,0.50000000000000000000,0.50000000000000000000,0.5,0.9,0.125,-1,300
2018-03,11:29:00,0.50000000000000000000,0.50000000000000000000,0.50000000000000000000,0.5,0.9,0.125,-1,300
2018-04,11:29:00,0.50000000000000000000,0.50000000000000000000,0.50000000000000000000,0.5,0.9,0.125,-1,300
2018-05,11:29:00,0.50000000000000000000,0.50000000000000000000,0.50000000000000000000,0.5,0.9,0.125,-1,300
2018-06,11:29:00,0.50000000000000000000,0.50000000000000000000,0.50000000000000000000,0.5,0.9,0.125,-1,300
2018-07,11:29:00,0.50000000000000000000,0.50000000000000000000,0.50000000000000000000,0.5,0.9,0.125,-1,300
2018-08,11:29:00,0.50000000000000000000,0.50000000000000000000,0.50000000000000000000,0.5,0.9,0.125,-1,300
2018-09,11:29:00,0.50000000000000000000,0.50000000000000000000,0.50000000000000000000,0.5,0.9,0.125,-1,300
2018-10,11:29:00,0.50000000000000000000,0.50000000000000000000,0.50000000000000000000,0.5,0.9,0.125,-1,300
2018-11,11:29:00,0.50000000000000000000,0.50000000000000000000,0.50000000000000000000,0.5,0.9,0.125,-1,300
2018-12,11:29:00,0.50000000000000000000,0.50000000000000000000,0.50000000000000000000,0.5,0.9,0.125,-1,300
2019-01,11:29:00,0.50000000000000000000,0.50000000000000000000,0.50000000000000000000,0.5,0.9,0.125,-1,300
2019-02,11:29:00,0.50000000000000000000,0.50000000000000000000,0.50000000000000000000,0.5,0.9,0.125,-1,300
2019-03,11:29:00,0.50000000000000000000,0.50000000000000000000,0.50000000000000000000,0.5,0.9,0.125,-1,300
2019-04,11:29:00,0.50000000000000000000,0.50000000000000000000,0.50000000000000000000,0.5,0.9,0.125,-1,300
2019-05,11:29:00,0.50000000000000000000,0.50000000000000000000,0.50000000000000000000,0.5,0.9,0.125,-1,300
2019-06,11:29:00,0.50000000000000000000,0.50000000000000000000,0.50000000000000000000,0.5,0.9,0.125,-1,300
2019-07,11:29:00,0.50000000000000000000,0.50000000000000000000,0.50000000000000000000,0.5,0.9,0.125,-1,300
2019-08,11:29:00,0.50000000000000000000,0.50000000000000000000,0.50000000000000000000,0.5,0.9,0.125,-1,300
2019-09,11:29:00,0.50000000000000000000,0.50000000000000000000,0.50000000000000000000,0.5,0.9,0.125,-1,300
2019-10,11:29:00,0.50000000000000000000,0.50000000000000000000,0.50000000000000000000,0.5,0.9,0.125,-1,300
2019-11,11:29:00,0.50000000000000000000,0.50000000000000000000,0.50000000000000000000,0.5,0.9,0.125,-1,300
2019-12,11:29:00,0.50000000000000000000,0.50000000000000000000,0.50000000000000000000,0.5,0.9,0.125,-1,300
2020-01,11:29:00,0.50000000000000000000,0.50000000000000000000,0.50000000000000000000,0.5,0.9,0.125,-1,300
2020-02,11:29:00,0.50000000000000000000,0.50000000000000000000,0.50000000000000000000,0.5,0.9,0.125,-1,300
2020-03,11:29:00,0.50000000000000000000,0.50000000000000000000,0.50000000000000000000,0.5,0.9,0.125,-1,300
2020-04,11:29:00,0.50000000000000000000,0.50000000000000000000,0.50000000000000000000,0.5,0.9,0.125,-1,300
2020-05,11:29:00,0.50000000000000000000,0.50000000000000000000,0.50000000000000000000,0.5,0.9,0.125,-1,300
2020-06,11:29:00,0.50000000000000000000,0.50000000000000000000,0.50000000000000000000,0.5,0.9,0.125,-1,300
2020-07,11:29:00,0.50000000000000000000,0.50000000000000000000,0.50000000000000000000,0.5,0.9,0.125,-1,300
2020-08,11:29:00,0.50000000000000000000,0.50000000000000000000,0.50000000000000000000,0.5,0.9,0.125,-1,300
2020-09,11:29:00,0.50000000000000000000,0.50000000000000000000,0.50000000000000000000,0.5,0.9,0.125,-1,300
2020-10,11:29:00,0.50000000000000000000,0.50000000000000000000,0.50000000000000000000,0.5,0.9,0.125,-1,300
2020-11,11:29:00,0.50000000000000000000,0.50000000000000000000,0.50000000000000000000,0.5,0.9,0.125,-1,300
2020-12,11:29:00,0.50000000000000000000,0.50000000000000000000,0.50000000000000000000,0.5,0.9,0.125,-1,300
